date,open,high,low,close,volume
2024-03-14 00:00:00+05:30,975.0,1005.0,900.0,996.52,535
2024-03-21 00:00:00+05:30,1004.9,1004.9,1004.9,1004.9,7
2024-04-12 00:00:00+05:30,1000.0,1015.0,1000.0,1015.0,110
2024-04-24 00:00:00+05:30,990.0,990.0,990.0,990.0,100
2024-04-26 00:00:00+05:30,1019.0,1019.0,990.0,990.0,26
2024-05-09 00:00:00+05:30,1021.0,1021.0,1021.0,1021.0,90
2024-05-10 00:00:00+05:30,970.99,970.99,851.2,851.2,70
2024-05-13 00:00:00+05:30,909.9,910.0,856.2,910.0,135
2024-05-14 00:00:00+05:30,945.0,945.0,910.0,910.0,140
2024-05-16 00:00:00+05:30,910.0,910.0,910.0,910.0,33
2024-05-17 00:00:00+05:30,946.0,946.0,925.0,925.0,154
2024-05-21 00:00:00+05:30,909.5,920.0,903.11,903.68,696
2024-05-22 00:00:00+05:30,903.3,919.0,903.3,906.0,145
2024-05-23 00:00:00+05:30,955.0,955.0,923.77,923.8,105
