date,open,high,low,close,volume
2019-02-21 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,63
2019-02-27 00:00:00+05:30,3150.0,3150.0,3150.0,3150.0,20
2019-03-06 00:00:00+05:30,2866.0,2905.0,2866.0,2905.0,10
2019-03-07 00:00:00+05:30,2905.0,2905.0,2905.0,2905.0,5
2019-03-08 00:00:00+05:30,3139.99,3139.99,3139.99,3139.99,2
2019-03-11 00:00:00+05:30,3000.0,3000.0,3000.0,3000.0,1
2019-03-18 00:00:00+05:30,3000.0,3000.0,2902.0,2902.0,3
2019-03-19 00:00:00+05:30,2950.0,2950.0,2950.0,2950.0,1
2019-03-20 00:00:00+05:30,2950.0,2950.0,2950.0,2950.0,15
2019-03-22 00:00:00+05:30,3000.0,3000.0,3000.0,3000.0,3
2019-03-28 00:00:00+05:30,2905.01,2905.01,2905.01,2905.01,5
2019-04-04 00:00:00+05:30,2865.05,2890.0,2865.05,2865.05,4
2019-04-08 00:00:00+05:30,2880.0,2880.0,2865.6,2865.6,100
2019-04-09 00:00:00+05:30,2901.0,2935.0,2901.0,2935.0,2
2019-04-23 00:00:00+05:30,2907.0,2907.0,2907.0,2907.0,1
2019-04-25 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,2
2019-04-26 00:00:00+05:30,2852.0,2852.0,2852.0,2852.0,6
2019-05-13 00:00:00+05:30,2945.0,2945.0,2945.0,2945.0,10
2019-05-14 00:00:00+05:30,2999.0,2999.0,2990.0,2999.0,173
2019-05-16 00:00:00+05:30,2999.0,2999.0,2999.0,2999.0,10
2019-05-20 00:00:00+05:30,2935.0,2935.0,2935.0,2935.0,3
2019-05-22 00:00:00+05:30,2935.0,2935.0,2935.0,2935.0,1
2019-05-23 00:00:00+05:30,2934.0,2934.0,2934.0,2934.0,1
2019-05-24 00:00:00+05:30,2918.0,2918.0,2918.0,2918.0,2
2019-05-30 00:00:00+05:30,2900.0,2999.99,2900.0,2999.99,12
2019-06-03 00:00:00+05:30,2915.01,2915.01,2915.01,2915.01,11
2019-06-06 00:00:00+05:30,2910.0,3000.0,2910.0,2960.0,225
2019-06-10 00:00:00+05:30,2999.0,3049.99,2999.0,3049.0,75
2019-06-12 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,165
2019-06-18 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,1
2019-06-20 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,64
2019-06-24 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,5
2019-06-26 00:00:00+05:30,3050.0,3050.0,3050.0,3050.0,20
2019-06-28 00:00:00+05:30,3050.0,3130.0,3050.0,3130.0,170
2019-07-03 00:00:00+05:30,3150.0,3150.0,3150.0,3150.0,2
2019-07-05 00:00:00+05:30,3190.0,3190.0,3190.0,3190.0,13
2019-07-09 00:00:00+05:30,3150.0,3249.99,3150.0,3249.99,19
2019-07-11 00:00:00+05:30,3166.0,3166.0,2926.95,2926.95,61
2019-07-12 00:00:00+05:30,3170.0,3170.0,3170.0,3170.0,1
2019-07-17 00:00:00+05:30,3248.0,3250.0,3248.0,3250.0,56
2019-07-18 00:00:00+05:30,3200.0,3240.0,3200.0,3240.0,7
2019-07-19 00:00:00+05:30,3240.0,3250.0,3200.0,3200.0,28
2019-07-22 00:00:00+05:30,3160.0,3160.0,3160.0,3160.0,3
2019-07-24 00:00:00+05:30,3160.0,3250.0,3160.0,3221.0,28
2019-07-29 00:00:00+05:30,3221.0,3221.0,3221.0,3221.0,10
2019-07-30 00:00:00+05:30,3200.0,3200.0,3200.0,3200.0,5
2019-07-31 00:00:00+05:30,3200.0,3200.0,3200.0,3200.0,8
2019-08-02 00:00:00+05:30,3202.0,3202.0,3200.0,3200.0,110
2019-08-05 00:00:00+05:30,3250.0,3325.0,3250.0,3325.0,45
2019-08-06 00:00:00+05:30,3275.0,3500.0,3275.0,3371.17,166
2019-08-07 00:00:00+05:30,3400.0,3400.0,3388.0,3400.0,26
2019-08-14 00:00:00+05:30,3400.0,3405.0,3375.0,3405.0,9
2019-08-16 00:00:00+05:30,3405.0,3474.0,3311.0,3400.0,39
2019-08-19 00:00:00+05:30,3400.0,3498.0,3400.0,3457.49,341
2019-08-20 00:00:00+05:30,3495.0,3495.0,3495.0,3495.0,10
2019-08-22 00:00:00+05:30,3500.0,3560.0,3500.0,3545.0,32
2019-08-23 00:00:00+05:30,3545.0,3601.0,3511.0,3600.0,251
2019-08-26 00:00:00+05:30,3610.0,3610.0,3610.0,3610.0,10
2019-08-27 00:00:00+05:30,3610.0,3662.0,3610.0,3660.24,144
2019-08-28 00:00:00+05:30,3630.0,3700.0,3630.0,3700.0,33
2019-08-29 00:00:00+05:30,3750.0,3765.0,3749.0,3765.0,215
2019-08-30 00:00:00+05:30,3724.99,3724.99,3724.99,3724.99,11
2019-09-03 00:00:00+05:30,3725.0,3725.0,3725.0,3725.0,10
2019-09-04 00:00:00+05:30,3690.0,3690.0,3690.0,3690.0,10
2019-09-05 00:00:00+05:30,3601.0,3700.0,3601.0,3655.45,12
2019-09-09 00:00:00+05:30,3700.0,3700.0,3700.0,3700.0,6
2019-09-11 00:00:00+05:30,3700.0,3700.0,3700.0,3700.0,2
2019-09-12 00:00:00+05:30,3700.0,3700.0,3700.0,3700.0,78
2019-09-13 00:00:00+05:30,3700.0,3700.0,3650.0,3650.0,642
2019-09-16 00:00:00+05:30,3630.0,3630.0,3630.0,3630.0,5
2019-09-17 00:00:00+05:30,3700.0,3700.0,3631.0,3700.0,48
2019-09-18 00:00:00+05:30,3710.0,3710.0,3700.0,3700.0,12
2019-09-19 00:00:00+05:30,3630.0,3700.0,3515.0,3652.0,69
2019-09-20 00:00:00+05:30,3725.0,3725.0,3720.0,3720.0,20
2019-09-24 00:00:00+05:30,3720.0,3720.0,3669.99,3669.99,6
2019-10-01 00:00:00+05:30,3531.0,3531.0,3531.0,3531.0,2
2019-10-03 00:00:00+05:30,3599.0,3599.0,3599.0,3599.0,10
2019-10-07 00:00:00+05:30,3599.0,3600.0,3599.0,3600.0,25
2019-10-09 00:00:00+05:30,3620.0,3620.0,3620.0,3620.0,8
2019-10-11 00:00:00+05:30,3575.0,3575.0,3570.0,3572.5,16
2019-10-14 00:00:00+05:30,3600.0,3600.0,3600.0,3600.0,10
2019-10-16 00:00:00+05:30,3600.0,3600.0,3575.0,3575.0,13
2019-10-22 00:00:00+05:30,3651.0,3685.0,3651.0,3685.0,9
2019-10-23 00:00:00+05:30,3650.0,3730.0,3650.0,3717.26,117
2019-10-24 00:00:00+05:30,4088.98,4088.98,4088.98,4088.98,1
2019-10-25 00:00:00+05:30,3799.0,3799.0,3799.0,3799.0,2
2019-10-27 00:00:00+05:30,3800.0,3800.0,3800.0,3800.0,1
2019-10-29 00:00:00+05:30,4000.0,4000.0,4000.0,4000.0,1
2019-11-05 00:00:00+05:30,3695.0,3695.0,3695.0,3695.0,2
