date,open,high,low,close,volume
2020-01-16 00:00:00+05:30,999.97,1000.75,999.97,1000.75,200
2020-01-17 00:00:00+05:30,1000.75,1000.75,1000.0,1000.0,161
2020-01-20 00:00:00+05:30,999.89,999.89,997.0,997.0,350
2020-01-21 00:00:00+05:30,999.0,999.0,998.0,998.0,1420
2020-01-22 00:00:00+05:30,1000.0,1000.0,998.0,998.0,607
2020-01-23 00:00:00+05:30,1000.0,1000.0,998.0,1000.0,169
2020-01-24 00:00:00+05:30,998.5,999.0,998.0,998.33,440
2020-01-27 00:00:00+05:30,1001.94,1001.94,998.0,998.0,343
2020-01-28 00:00:00+05:30,998.1,998.2,998.0,998.01,190
2020-01-29 00:00:00+05:30,998.0,998.1,998.0,998.0,517
2020-01-30 00:00:00+05:30,998.25,998.99,997.8,997.8,420
2020-01-31 00:00:00+05:30,1000.0,1000.0,997.05,997.05,35
2020-02-01 00:00:00+05:30,999.0,999.0,999.0,999.0,150
2020-02-03 00:00:00+05:30,997.05,997.05,992.01,992.01,50
2020-02-04 00:00:00+05:30,998.1,1001.5,998.1,1001.05,720
2020-02-05 00:00:00+05:30,1001.1,1005.0,1001.1,1005.0,1571
2020-02-06 00:00:00+05:30,1005.0,1005.0,1005.0,1005.0,500
2020-02-07 00:00:00+05:30,1005.0,1005.25,1005.0,1005.25,109
2020-02-10 00:00:00+05:30,1005.7,1005.7,1005.5,1005.6,200
2020-02-11 00:00:00+05:30,1006.0,1006.0,1000.0,1000.0,7
2020-02-13 00:00:00+05:30,1000.0,1006.5,945.2,1006.5,900
2020-02-14 00:00:00+05:30,1002.0,1002.0,1002.0,1002.0,6
2020-02-18 00:00:00+05:30,1004.25,1004.25,1004.0,1004.0,90
2020-02-24 00:00:00+05:30,1002.0,1005.0,1002.0,1005.0,200
2020-02-25 00:00:00+05:30,1004.9,1004.9,1004.9,1004.9,400
2020-02-26 00:00:00+05:30,1003.0,1003.0,1003.0,1003.0,115
2020-02-28 00:00:00+05:30,999.0,1003.99,999.0,1003.99,455
2020-03-02 00:00:00+05:30,1005.0,1005.0,1004.0,1004.14,21
2020-03-03 00:00:00+05:30,1001.0,1001.0,995.0,995.0,100
2020-03-04 00:00:00+05:30,1000.0,1000.0,1000.0,1000.0,101
2020-03-05 00:00:00+05:30,1000.0,1000.0,1000.0,1000.0,12
2020-03-06 00:00:00+05:30,1000.0,1004.6,1000.0,1003.0,1275
2020-03-11 00:00:00+05:30,1002.1,1003.0,1002.0,1003.0,525
2020-03-12 00:00:00+05:30,1001.0,1006.99,981.06,981.06,705
2020-03-13 00:00:00+05:30,1010.0,1010.0,1010.0,1010.0,10
2020-03-16 00:00:00+05:30,953.0,953.0,953.0,953.0,9
2020-03-17 00:00:00+05:30,995.0,995.0,985.5,985.5,50
2020-03-18 00:00:00+05:30,985.5,985.5,981.46,981.46,10
2020-03-19 00:00:00+05:30,982.0,982.0,980.0,980.0,114
2020-03-20 00:00:00+05:30,980.0,995.0,960.4,995.0,347
2020-03-23 00:00:00+05:30,800.0,970.0,800.0,969.53,229
2020-03-26 00:00:00+05:30,961.0,961.0,960.0,960.0,36
2020-03-27 00:00:00+05:30,960.0,1000.0,940.0,940.0,304
2020-03-30 00:00:00+05:30,940.0,940.0,926.0,930.0,43
2020-04-01 00:00:00+05:30,997.0,997.0,948.0,948.0,176
2020-04-07 00:00:00+05:30,948.0,1003.0,948.0,1003.0,411
2020-04-08 00:00:00+05:30,1002.0,1005.9,1000.0,1005.9,974
2020-04-09 00:00:00+05:30,1007.0,1007.0,1001.1,1001.1,65
2020-04-13 00:00:00+05:30,1002.0,1005.0,1001.0,1001.0,400
2020-04-15 00:00:00+05:30,1001.0,1008.0,1001.0,1003.0,40
2020-04-16 00:00:00+05:30,1016.0,1016.0,1016.0,1016.0,20
2020-04-17 00:00:00+05:30,1013.6,1014.0,1013.6,1013.95,45
2020-04-20 00:00:00+05:30,1015.0,1021.0,1015.0,1021.0,210
2020-04-22 00:00:00+05:30,1000.0,1000.0,1000.0,1000.0,5
2020-04-23 00:00:00+05:30,1018.0,1018.0,1005.0,1009.33,100
2020-04-27 00:00:00+05:30,1005.0,1005.0,1005.0,1005.0,10
2020-04-29 00:00:00+05:30,1018.7,1018.8,1015.0,1017.75,482
2020-05-04 00:00:00+05:30,1020.0,1029.9,1020.0,1029.9,255
2020-05-05 00:00:00+05:30,1015.0,1015.0,1010.0,1011.66,100
2020-05-06 00:00:00+05:30,1020.0,1020.0,1020.0,1020.0,5
2020-05-08 00:00:00+05:30,1015.0,1022.0,1000.0,1020.0,539
2020-05-12 00:00:00+05:30,1020.0,1020.0,1020.0,1020.0,15
2020-05-14 00:00:00+05:30,1020.0,1020.0,1020.0,1020.0,250
2020-05-15 00:00:00+05:30,1019.7,1020.0,1019.7,1020.0,276
2020-05-19 00:00:00+05:30,1020.0,1020.0,1020.0,1020.0,140
2020-05-20 00:00:00+05:30,1028.0,1028.0,1028.0,1028.0,100
2020-05-22 00:00:00+05:30,1033.0,1033.0,1030.0,1030.0,30
2020-05-26 00:00:00+05:30,1022.1,1022.1,1020.0,1020.0,210
2020-05-27 00:00:00+05:30,1029.9,1029.9,1029.9,1029.9,85
2020-05-28 00:00:00+05:30,1039.0,1040.0,1030.0,1030.0,245
2020-06-01 00:00:00+05:30,1044.0,1044.0,1044.0,1044.0,125
2020-06-02 00:00:00+05:30,1044.0,1050.0,1044.0,1050.0,160
2020-06-03 00:00:00+05:30,1050.0,1050.0,1050.0,1050.0,200
2020-06-04 00:00:00+05:30,1035.0,1035.0,1030.33,1030.33,100
2020-06-05 00:00:00+05:30,1036.0,1037.0,1036.0,1037.0,6
2020-06-09 00:00:00+05:30,1049.0,1049.0,1049.0,1049.0,50
2020-06-10 00:00:00+05:30,1055.0,1169.0,1055.0,1068.0,222
2020-06-15 00:00:00+05:30,1069.1,1069.1,1057.11,1065.25,290
2020-06-16 00:00:00+05:30,1068.16,1068.16,1068.16,1068.16,2
2020-06-19 00:00:00+05:30,1050.01,1050.01,1050.01,1050.01,100
2020-06-22 00:00:00+05:30,1054.37,1054.37,1054.37,1054.37,17
2020-06-29 00:00:00+05:30,1160.0,1160.0,1089.0,1089.0,55
2020-07-01 00:00:00+05:30,1070.0,1070.0,1070.0,1070.0,1
2020-07-03 00:00:00+05:30,1061.91,1061.91,1061.9,1061.9,60
2020-07-06 00:00:00+05:30,1060.0,1060.0,1060.0,1060.0,50
2020-07-07 00:00:00+05:30,1059.95,1059.95,1059.95,1059.95,10
2020-07-08 00:00:00+05:30,1038.8,1038.8,1038.8,1038.8,26
2020-07-09 00:00:00+05:30,1098.0,1099.99,1098.0,1099.99,26
2020-07-13 00:00:00+05:30,1067.51,1067.51,1067.51,1067.51,50
2020-07-15 00:00:00+05:30,1060.0,1167.52,1051.26,1069.72,1181
2020-07-16 00:00:00+05:30,1119.99,1119.99,1119.99,1119.99,2
2020-07-21 00:00:00+05:30,1085.0,1101.0,1085.0,1101.0,10
2020-07-23 00:00:00+05:30,1083.0,1083.0,1083.0,1083.0,28
2020-07-27 00:00:00+05:30,1070.01,1070.01,1070.01,1070.01,90
2020-07-29 00:00:00+05:30,1130.0,1130.0,1100.0,1100.0,40
2020-07-31 00:00:00+05:30,1070.01,1070.01,1070.01,1070.01,90
2020-08-11 00:00:00+05:30,1110.0,1110.0,1110.0,1110.0,1
2020-08-17 00:00:00+05:30,1075.0,1075.0,1075.0,1075.0,1
2020-08-21 00:00:00+05:30,1070.0,1120.0,1070.0,1108.9,20
2020-08-24 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,50
2020-08-25 00:00:00+05:30,1070.11,1070.12,1070.0,1070.07,295
2020-08-26 00:00:00+05:30,1072.0,1080.0,1072.0,1075.0,19
2020-08-27 00:00:00+05:30,1065.0,1065.0,1065.0,1065.0,50
2020-08-28 00:00:00+05:30,1078.8,1078.8,1078.8,1078.8,1
2020-08-31 00:00:00+05:30,1070.0,1070.0,1070.0,1070.0,77
2020-09-01 00:00:00+05:30,1070.7,1080.0,1070.7,1080.0,105
2020-09-02 00:00:00+05:30,1070.71,1079.99,1070.71,1079.99,245
2020-09-03 00:00:00+05:30,1071.01,1075.5,1071.01,1073.05,115
2020-09-04 00:00:00+05:30,1085.0,1085.0,1085.0,1085.0,102
2020-09-09 00:00:00+05:30,1085.0,1300.0,1080.11,1116.0,295
2020-09-11 00:00:00+05:30,1090.0,1090.0,1090.0,1090.0,70
2020-09-14 00:00:00+05:30,1090.0,1111.0,1090.0,1111.0,39
2020-09-18 00:00:00+05:30,1076.12,1076.12,1076.12,1076.12,1
2020-09-21 00:00:00+05:30,1076.01,1076.01,1076.01,1076.01,2
2020-09-22 00:00:00+05:30,1127.0,1127.0,1057.0,1080.0,147
2020-09-23 00:00:00+05:30,1081.0,1100.0,1081.0,1081.0,101
2020-09-24 00:00:00+05:30,1125.0,1125.0,1123.7,1123.7,11
2020-09-25 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,10
2020-09-28 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,3
2020-09-30 00:00:00+05:30,1100.0,1110.0,1100.0,1110.0,40
2020-10-01 00:00:00+05:30,1090.0,1090.0,1087.0,1087.0,126
2020-10-07 00:00:00+05:30,1067.2,1120.0,1067.01,1099.0,340
2020-10-08 00:00:00+05:30,1099.0,1100.0,1099.0,1100.0,11
2020-10-09 00:00:00+05:30,1100.0,1100.0,1080.0,1081.81,110
2020-10-12 00:00:00+05:30,1080.5,1100.0,1080.5,1100.0,155
2020-10-13 00:00:00+05:30,1100.0,1100.0,1093.01,1098.99,126
2020-10-14 00:00:00+05:30,1099.99,1100.0,1096.0,1096.0,260
2020-10-15 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,100
2020-10-16 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,16
2020-10-19 00:00:00+05:30,1100.0,1100.0,1082.01,1083.34,210
2020-10-20 00:00:00+05:30,1092.01,1092.01,1092.01,1092.01,100
2020-10-21 00:00:00+05:30,1109.98,1110.0,1096.01,1108.97,223
2020-10-29 00:00:00+05:30,1149.88,1149.88,1149.88,1149.88,10
2020-11-02 00:00:00+05:30,1100.0,1100.0,1086.16,1086.16,375
2020-11-03 00:00:00+05:30,1100.0,1100.0,1095.0,1095.0,179
2020-11-04 00:00:00+05:30,1100.0,1100.0,1095.0,1095.0,78
2020-11-05 00:00:00+05:30,1125.0,1125.0,1100.0,1100.0,125
2020-11-06 00:00:00+05:30,1092.0,1092.0,1092.0,1092.0,20
2020-11-09 00:00:00+05:30,1095.0,1095.0,1088.0,1088.0,50
2020-11-12 00:00:00+05:30,1149.97,1149.97,1149.97,1149.97,10
2020-11-19 00:00:00+05:30,1083.1,1119.99,1083.1,1119.99,110
2020-11-20 00:00:00+05:30,1120.0,1120.0,1095.09,1095.09,120
2020-11-23 00:00:00+05:30,1095.0,1095.0,1095.0,1095.0,100
2020-11-24 00:00:00+05:30,1101.0,1101.0,1100.0,1100.0,300
2020-11-26 00:00:00+05:30,1100.0,1100.0,1080.0,1082.01,500
2020-11-27 00:00:00+05:30,1103.94,1103.94,1103.94,1103.94,17
2020-12-03 00:00:00+05:30,1104.0,1104.0,1087.42,1087.42,30
2020-12-07 00:00:00+05:30,1085.01,1125.9,1085.01,1105.0,300
2020-12-09 00:00:00+05:30,1095.0,1095.0,1095.0,1095.0,90
2020-12-11 00:00:00+05:30,1105.0,1105.0,1105.0,1105.0,15
2020-12-14 00:00:00+05:30,1105.5,1105.5,1105.5,1105.5,500
2020-12-16 00:00:00+05:30,1109.0,1110.0,1109.0,1110.0,535
2020-12-17 00:00:00+05:30,1100.01,1119.99,1100.01,1115.0,614
2020-12-18 00:00:00+05:30,1117.62,1117.62,1110.0,1113.68,60
2020-12-21 00:00:00+05:30,1107.0,1113.0,1085.0,1113.0,535
2020-12-22 00:00:00+05:30,1100.0,1110.0,1100.0,1108.75,257
2020-12-23 00:00:00+05:30,1105.01,1111.0,1105.0,1109.32,475
2020-12-24 00:00:00+05:30,1109.0,1109.0,1109.0,1109.0,20
2020-12-28 00:00:00+05:30,1144.55,1144.55,1103.0,1119.0,436
2020-12-29 00:00:00+05:30,1050.0,1070.0,1050.0,1070.0,114
2020-12-30 00:00:00+05:30,1067.0,1067.0,1057.0,1060.0,137
2021-01-01 00:00:00+05:30,1079.0,1079.0,1079.0,1079.0,2
2021-01-06 00:00:00+05:30,1075.0,1075.0,1075.0,1075.0,1
2021-01-07 00:00:00+05:30,1062.0,1062.0,1062.0,1062.0,19
2021-01-11 00:00:00+05:30,1069.0,1069.0,1069.0,1069.0,13
2021-01-12 00:00:00+05:30,1069.0,1069.0,1059.0,1059.0,37
2021-01-13 00:00:00+05:30,1075.0,1075.0,1075.0,1075.0,5
2021-01-15 00:00:00+05:30,1065.0,1065.0,1056.05,1056.05,200
2021-01-19 00:00:00+05:30,1053.03,1080.0,1053.03,1056.1,301
2021-01-21 00:00:00+05:30,1052.25,1053.0,1052.25,1053.0,31
2021-01-22 00:00:00+05:30,1055.0,1055.0,1042.1,1042.1,30
2021-01-25 00:00:00+05:30,1048.99,1050.0,1048.99,1050.0,33
2021-01-27 00:00:00+05:30,1070.0,1070.0,1050.0,1060.0,775
2021-01-28 00:00:00+05:30,1060.0,1078.9,1052.35,1056.52,710
2021-02-01 00:00:00+05:30,1055.05,1055.05,1055.05,1055.05,4
2021-02-03 00:00:00+05:30,1050.5,1050.5,1031.0,1040.81,261
2021-02-04 00:00:00+05:30,1042.0,1042.55,1040.0,1042.55,180
2021-02-08 00:00:00+05:30,1042.55,1042.55,1042.0,1042.0,300
2021-02-10 00:00:00+05:30,1139.0,1139.0,1059.99,1060.0,236
2021-02-11 00:00:00+05:30,1040.0,1046.5,1040.0,1046.5,105
2021-02-16 00:00:00+05:30,1041.0,1041.0,1041.0,1041.0,5
2021-02-22 00:00:00+05:30,1040.15,1042.0,1032.0,1042.0,201
2021-02-23 00:00:00+05:30,1060.0,1060.0,1060.0,1060.0,25
2021-03-01 00:00:00+05:30,1040.0,1045.0,1040.0,1045.0,755
2021-03-04 00:00:00+05:30,1045.0,1045.0,1041.0,1045.0,84
2021-03-12 00:00:00+05:30,1045.0,1051.9,1045.0,1046.0,225
2021-03-16 00:00:00+05:30,1051.9,1051.95,1051.9,1051.9,225
2021-03-17 00:00:00+05:30,1052.01,1052.01,1051.01,1051.01,100
2021-03-22 00:00:00+05:30,1052.0,1052.0,1052.0,1052.0,210
2021-03-25 00:00:00+05:30,1052.0,1069.0,1052.0,1069.0,200
2021-03-26 00:00:00+05:30,1059.0,1059.0,1059.0,1059.0,10
2021-04-01 00:00:00+05:30,1055.0,1055.0,1055.0,1055.0,1
2021-04-09 00:00:00+05:30,1055.0,1055.0,1055.0,1055.0,150
2021-04-13 00:00:00+05:30,1060.0,1060.0,1060.0,1060.0,75
2021-04-22 00:00:00+05:30,1060.0,1060.0,1060.0,1060.0,25
2021-04-23 00:00:00+05:30,1065.0,1065.0,1065.0,1065.0,10
2021-04-30 00:00:00+05:30,1072.01,1075.0,1072.0,1075.0,300
2021-05-03 00:00:00+05:30,1060.0,1060.0,1060.0,1060.0,18
2021-05-07 00:00:00+05:30,1090.0,1090.0,1090.0,1090.0,30
2021-05-10 00:00:00+05:30,1070.0,1070.0,1070.0,1070.0,10
2021-05-11 00:00:00+05:30,1090.0,1090.0,1090.0,1090.0,40
2021-05-12 00:00:00+05:30,1090.0,1090.0,1089.99,1090.0,116
2021-05-14 00:00:00+05:30,1100.0,1100.0,1091.0,1091.0,11
2021-05-17 00:00:00+05:30,1106.99,1130.0,1076.01,1076.01,136
2021-05-18 00:00:00+05:30,1100.0,1140.0,1090.0,1090.0,46
2021-05-19 00:00:00+05:30,1098.0,1110.0,1098.0,1098.8,39
2021-05-20 00:00:00+05:30,1075.0,1098.99,1075.0,1098.99,400
2021-05-21 00:00:00+05:30,1099.0,1099.0,1099.0,1099.0,70
2021-05-24 00:00:00+05:30,1098.0,1098.0,1077.1,1096.33,138
2021-05-25 00:00:00+05:30,1091.0,1091.0,1080.0,1080.0,60
2021-05-26 00:00:00+05:30,1080.12,1099.99,1080.12,1099.99,34
2021-05-31 00:00:00+05:30,1072.01,1099.0,1072.01,1099.0,51
2021-06-02 00:00:00+05:30,1099.0,1099.0,1098.0,1098.0,40
2021-06-04 00:00:00+05:30,1095.0,1095.0,1095.0,1095.0,5
2021-06-07 00:00:00+05:30,1080.0,1100.0,1071.0,1100.0,42
2021-06-09 00:00:00+05:30,1090.0,1090.0,1090.0,1090.0,10
2021-06-10 00:00:00+05:30,1099.89,1100.0,1099.0,1099.0,53
2021-06-11 00:00:00+05:30,1080.0,1098.0,1000.0,1097.89,943
2021-06-14 00:00:00+05:30,1081.1,1099.99,1081.1,1099.87,384
2021-06-15 00:00:00+05:30,1099.95,1099.95,1097.0,1097.0,510
2021-06-17 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,1
2021-06-18 00:00:00+05:30,1099.0,1099.0,1099.0,1099.0,260
2021-06-22 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,99
2021-06-23 00:00:00+05:30,1080.02,1100.0,1080.02,1100.0,300
2021-06-25 00:00:00+05:30,1100.0,1100.0,1063.0,1100.0,216
2021-06-29 00:00:00+05:30,1080.0,1081.0,1072.01,1080.0,290
2021-07-01 00:00:00+05:30,1098.98,1098.98,1072.25,1072.25,101
2021-07-02 00:00:00+05:30,1070.1,1070.1,1070.01,1070.01,54
2021-07-06 00:00:00+05:30,1089.0,1089.0,1075.0,1075.0,130
2021-07-07 00:00:00+05:30,1070.0,1070.22,1070.0,1070.22,70
2021-07-08 00:00:00+05:30,1096.0,1096.0,1073.0,1073.1,80
2021-07-09 00:00:00+05:30,1073.1,1073.1,1073.0,1073.0,50
2021-07-12 00:00:00+05:30,1096.9,1096.9,1096.9,1096.9,200
2021-07-16 00:00:00+05:30,1096.9,1096.9,1096.9,1096.9,100
2021-07-22 00:00:00+05:30,1073.3,1073.3,1073.3,1073.3,125
2021-07-23 00:00:00+05:30,1100.0,1100.0,1100.0,1100.0,1
2021-07-26 00:00:00+05:30,1090.0,1090.0,1087.0,1087.0,20
2021-08-02 00:00:00+05:30,1078.0,1078.0,1078.0,1078.0,10
2021-08-05 00:00:00+05:30,1077.0,1077.0,1060.11,1068.23,310
2021-08-09 00:00:00+05:30,1065.0,1065.0,1065.0,1065.0,60
2021-08-13 00:00:00+05:30,1062.01,1071.0,1062.01,1071.0,475
2021-08-18 00:00:00+05:30,1083.0,1083.0,1076.0,1076.0,82
2021-08-20 00:00:00+05:30,1070.0,1075.99,1068.1,1073.99,366
2021-08-23 00:00:00+05:30,1100.0,1100.0,1073.0,1073.0,65
2021-08-24 00:00:00+05:30,1076.0,1098.0,1076.0,1097.92,320
2021-08-27 00:00:00+05:30,1085.0,1110.0,1085.0,1110.0,130
2021-08-31 00:00:00+05:30,1073.3,1073.3,1073.0,1073.0,40
2021-09-01 00:00:00+05:30,1082.0,1099.98,1082.0,1085.5,51
2021-09-03 00:00:00+05:30,1099.0,1099.0,1099.0,1099.0,25
2021-09-06 00:00:00+05:30,1090.0,1090.0,1090.0,1090.0,13
2021-09-08 00:00:00+05:30,1081.2,1090.0,1081.2,1089.93,170
2021-09-09 00:00:00+05:30,1090.0,1099.0,1090.0,1098.48,439
2021-09-13 00:00:00+05:30,1095.0,1095.0,1095.0,1095.0,150
2021-09-17 00:00:00+05:30,1100.01,1100.01,1100.01,1100.01,50
2021-09-20 00:00:00+05:30,1104.0,1105.0,1104.0,1104.66,110
2021-09-22 00:00:00+05:30,1099.0,1135.0,1099.0,1112.86,175
