date,open,high,low,close,volume
2019-01-01 00:00:00+05:30,158.0,158.0,156.0,156.0,11
2019-01-02 00:00:00+05:30,153.5,153.5,147.5,148.1,128
2019-01-03 00:00:00+05:30,156.0,156.0,148.6,151.75,3101
2019-01-04 00:00:00+05:30,147.6,154.9,147.6,154.7,48
2019-01-07 00:00:00+05:30,159.0,159.0,152.0,156.05,28
2019-01-08 00:00:00+05:30,158.95,158.95,150.0,152.0,22
2019-01-09 00:00:00+05:30,148.1,154.0,148.1,149.0,22
2019-01-10 00:00:00+05:30,149.0,149.0,149.0,149.0,1
2019-01-11 00:00:00+05:30,148.05,159.95,148.05,157.9,22
2019-01-14 00:00:00+05:30,153.0,164.9,149.0,153.35,652
2019-01-15 00:00:00+05:30,153.0,159.95,150.05,157.0,262
2019-01-16 00:00:00+05:30,151.3,157.0,151.3,154.5,76
2019-01-17 00:00:00+05:30,151.05,153.0,151.05,151.8,70
2019-01-18 00:00:00+05:30,151.2,158.0,147.5,153.4,11581
2019-01-21 00:00:00+05:30,154.0,158.95,148.1,150.45,2842
2019-01-22 00:00:00+05:30,150.05,150.05,145.0,146.05,427
2019-01-23 00:00:00+05:30,143.7,156.95,143.7,143.7,25
2019-01-24 00:00:00+05:30,145.0,150.0,143.0,146.0,393
2019-01-25 00:00:00+05:30,142.0,145.0,140.05,140.45,21
2019-01-28 00:00:00+05:30,140.05,145.0,136.1,136.1,229
2019-01-29 00:00:00+05:30,135.05,149.85,135.05,149.05,39
2019-01-30 00:00:00+05:30,143.15,149.0,138.0,138.75,149
2019-01-31 00:00:00+05:30,137.05,147.0,137.05,140.0,6
2019-02-01 00:00:00+05:30,136.55,145.5,136.5,136.6,1625
2019-02-04 00:00:00+05:30,135.15,136.6,135.0,135.0,489
2019-02-05 00:00:00+05:30,147.0,147.0,135.0,137.45,375
2019-02-06 00:00:00+05:30,135.2,144.0,135.0,135.0,263
2019-02-08 00:00:00+05:30,135.05,144.0,135.0,140.05,31
2019-02-11 00:00:00+05:30,136.0,142.0,135.0,135.0,238
2019-02-12 00:00:00+05:30,135.0,135.0,135.0,135.0,25
