date,open,high,low,close,volume
2019-01-01 00:00:00+05:30,71.15,71.15,69.55,70.5,26730
2019-01-02 00:00:00+05:30,70.55,70.55,69.8,70.0,328438
2019-01-03 00:00:00+05:30,70.15,70.25,69.75,70.1,99503
2019-01-04 00:00:00+05:30,70.1,70.55,70.0,70.35,314608
2019-01-07 00:00:00+05:30,69.55,70.6,69.55,70.15,79078
2019-01-08 00:00:00+05:30,70.2,70.5,69.85,70.0,166333
2019-01-09 00:00:00+05:30,70.05,70.4,69.55,70.0,586725
2019-01-10 00:00:00+05:30,69.85,70.35,69.85,70.2,120874
2019-01-11 00:00:00+05:30,70.3,70.35,70.05,70.2,116010
2019-01-14 00:00:00+05:30,70.05,70.15,69.75,69.9,29082
2019-01-15 00:00:00+05:30,70.15,70.4,70.05,70.25,186675
2019-01-16 00:00:00+05:30,69.85,70.25,69.75,70.05,271380
2019-01-17 00:00:00+05:30,70.0,70.25,69.85,69.95,237140
2019-01-18 00:00:00+05:30,70.15,70.25,69.85,69.9,195836
2019-01-21 00:00:00+05:30,70.2,70.2,69.75,69.9,207606
2019-01-22 00:00:00+05:30,70.15,70.15,69.85,69.95,184316
2019-01-23 00:00:00+05:30,71.0,71.75,71.0,71.1,439789
2019-01-24 00:00:00+05:30,71.7,71.7,71.15,71.45,234227
2019-01-25 00:00:00+05:30,71.65,71.85,71.45,71.45,981560
2019-01-28 00:00:00+05:30,71.8,71.8,71.05,71.15,1561859
2019-01-29 00:00:00+05:30,71.15,71.6,71.15,71.35,180874
2019-01-30 00:00:00+05:30,71.3,71.45,71.2,71.25,139257
2019-01-31 00:00:00+05:30,71.2,71.65,71.2,71.5,1875564
2019-02-01 00:00:00+05:30,71.6,71.8,71.45,71.7,1713095
2019-02-04 00:00:00+05:30,71.75,71.95,71.75,71.9,679189
2019-02-05 00:00:00+05:30,71.9,71.95,71.75,71.75,160126
2019-02-06 00:00:00+05:30,71.75,71.85,71.7,71.75,286584
2019-02-07 00:00:00+05:30,71.8,71.95,71.6,71.8,338171
2019-02-08 00:00:00+05:30,71.95,71.95,71.65,71.7,576038
2019-02-11 00:00:00+05:30,71.8,71.85,71.7,71.75,215897
2019-02-12 00:00:00+05:30,71.75,71.85,71.5,71.7,2409890
2019-02-13 00:00:00+05:30,71.85,71.85,71.65,71.8,237107
2019-02-14 00:00:00+05:30,71.8,71.9,71.75,71.8,311110
2019-02-15 00:00:00+05:30,71.85,72.0,71.85,71.9,762841
2019-02-18 00:00:00+05:30,72.05,72.1,71.9,72.0,248442
2019-02-19 00:00:00+05:30,71.95,72.05,71.95,71.95,491777
2019-02-20 00:00:00+05:30,71.95,72.0,71.95,72.0,100585
2019-02-21 00:00:00+05:30,71.05,72.15,68.8,72.0,79372
2019-02-22 00:00:00+05:30,71.45,71.5,70.0,70.25,28434
2019-02-25 00:00:00+05:30,70.25,72.0,65.85,68.1,119459
