date,open,high,low,close,volume
2024-02-16 00:00:00+05:30,1228.7,1258.0,1141.0,1149.55,1788742
2024-02-19 00:00:00+05:30,1149.5,1178.0,1105.85,1151.0,389057
2024-02-20 00:00:00+05:30,1150.0,1198.0,1140.35,1161.2,678777
2024-02-21 00:00:00+05:30,1162.1,1197.9,1150.0,1166.6,415999
2024-02-22 00:00:00+05:30,1166.55,1186.95,1139.1,1158.15,113667
2024-02-23 00:00:00+05:30,1161.95,1174.9,1156.05,1169.15,127547
2024-02-26 00:00:00+05:30,1146.55,1185.15,1100.3,1130.5,191751
2024-02-27 00:00:00+05:30,1135.0,1153.7,1112.0,1121.0,259971
2024-02-28 00:00:00+05:30,1116.0,1121.0,1002.35,1037.4,506919
2024-02-29 00:00:00+05:30,1037.4,1102.0,1031.1,1082.85,141204
2024-03-01 00:00:00+05:30,1096.0,1125.95,1013.15,1017.5,393304
2024-03-02 00:00:00+05:30,1046.95,1060.0,1010.0,1027.15,15272
2024-03-04 00:00:00+05:30,1028.25,1060.65,1010.0,1036.55,312834
2024-03-05 00:00:00+05:30,1034.7,1065.5,1032.15,1059.3,103169
2024-03-06 00:00:00+05:30,1055.05,1079.8,1025.0,1032.3,121776
2024-03-07 00:00:00+05:30,1039.0,1099.9,1039.0,1094.2,212534
2024-03-11 00:00:00+05:30,1100.25,1124.0,1090.15,1115.9,187958
2024-03-12 00:00:00+05:30,1116.75,1116.75,1060.5,1083.3,87592
2024-03-13 00:00:00+05:30,1070.0,1093.0,980.35,993.4,236716
2024-03-14 00:00:00+05:30,1004.95,1055.55,988.55,1031.85,224330
2024-03-15 00:00:00+05:30,1010.0,1058.75,1000.0,1006.3,91497
2024-03-18 00:00:00+05:30,1010.95,1053.45,1010.55,1040.95,79031
2024-03-19 00:00:00+05:30,1038.5,1047.95,990.0,999.9,105982
2024-03-20 00:00:00+05:30,1034.95,1038.0,998.0,1004.65,28952
2024-03-21 00:00:00+05:30,1004.9,1026.5,995.0,998.35,60528
2024-03-22 00:00:00+05:30,998.8,1035.0,984.0,991.55,121225
2024-03-26 00:00:00+05:30,991.55,1009.35,980.0,986.5,109921
2024-03-27 00:00:00+05:30,987.0,1008.9,987.0,999.85,73836
2024-03-28 00:00:00+05:30,1000.0,1010.1,970.0,987.45,82536
2024-04-01 00:00:00+05:30,995.0,1014.0,995.0,1001.65,35883
2024-04-02 00:00:00+05:30,1010.6,1011.45,992.1,993.75,53906
2024-04-03 00:00:00+05:30,1004.95,1005.2,985.35,996.8,87206
2024-04-04 00:00:00+05:30,997.2,1008.25,997.2,1004.1,39443
2024-04-05 00:00:00+05:30,1004.1,1008.2,1000.0,1005.9,27118
2024-04-08 00:00:00+05:30,1006.95,1015.9,992.0,994.45,31642
2024-04-09 00:00:00+05:30,995.95,1028.5,995.85,1005.1,60569
2024-04-10 00:00:00+05:30,1005.0,1012.95,999.0,1001.95,35599
2024-04-12 00:00:00+05:30,1114.95,1202.3,1089.0,1170.55,831193
2024-04-15 00:00:00+05:30,1165.0,1165.0,1105.05,1129.25,81164
2024-04-16 00:00:00+05:30,1111.0,1134.65,1080.0,1097.25,80493
2024-04-18 00:00:00+05:30,1099.2,1148.55,1099.2,1113.05,92105
2024-04-19 00:00:00+05:30,1113.0,1133.95,1097.7,1128.2,68858
2024-04-22 00:00:00+05:30,1134.95,1157.0,1130.0,1144.2,55632
2024-04-23 00:00:00+05:30,1162.6,1225.0,1162.6,1204.05,348878
2024-04-24 00:00:00+05:30,1204.95,1225.0,1197.2,1208.25,178852
2024-04-25 00:00:00+05:30,1182.35,1207.95,1160.0,1169.65,45793
2024-04-26 00:00:00+05:30,1175.0,1183.25,1136.4,1151.75,24987
2024-04-29 00:00:00+05:30,1151.75,1159.0,1131.8,1140.0,28292
2024-04-30 00:00:00+05:30,1138.95,1206.0,1138.95,1170.7,53596
2024-05-02 00:00:00+05:30,1159.95,1183.8,1124.2,1130.35,45690
2024-05-03 00:00:00+05:30,1135.95,1146.65,1078.15,1096.0,55935
2024-05-06 00:00:00+05:30,1100.0,1111.95,1072.3,1080.2,44131
2024-05-07 00:00:00+05:30,1087.0,1098.15,1070.05,1095.0,46091
2024-05-08 00:00:00+05:30,1081.0,1098.6,1072.25,1076.85,15481
2024-05-09 00:00:00+05:30,1096.0,1096.0,1049.0,1055.3,21788
2024-05-10 00:00:00+05:30,1055.3,1067.5,1023.15,1047.1,18811
2024-05-13 00:00:00+05:30,1056.95,1056.95,1020.65,1031.65,26041
2024-05-14 00:00:00+05:30,1044.95,1046.0,1014.95,1041.55,9823
2024-05-15 00:00:00+05:30,1041.9,1041.9,1002.85,1008.95,88285
2024-05-16 00:00:00+05:30,1017.9,1029.15,1012.6,1021.7,56225
2024-05-17 00:00:00+05:30,1030.0,1120.5,1029.75,1043.9,123924
2024-05-18 00:00:00+05:30,1050.0,1061.95,1041.85,1054.5,5047
2024-05-21 00:00:00+05:30,1064.3,1064.3,1029.0,1040.15,52156
2024-05-22 00:00:00+05:30,1042.0,1062.15,1036.1,1046.05,76731
2024-05-23 00:00:00+05:30,1080.0,1080.0,1042.55,1045.65,30016
