date,open,high,low,close,volume
2019-09-11 00:00:00+05:30,965.45,966.0,950.0,951.47,56
2019-09-11 00:00:00+05:30,990.0,995.0,990.0,995.0,170
2019-09-12 00:00:00+05:30,950.0,970.0,937.45,970.0,96
2019-09-13 00:00:00+05:30,970.0,995.0,970.0,985.0,173
2019-09-16 00:00:00+05:30,955.0,980.0,951.0,951.4,120
2019-09-17 00:00:00+05:30,945.09,951.0,945.09,948.1,140
2019-09-17 00:00:00+05:30,985.0,985.0,985.0,985.0,15
2019-09-18 00:00:00+05:30,984.0,984.0,949.01,950.37,76
2019-09-18 00:00:00+05:30,999.0,999.0,889.0,995.0,687
2019-09-19 00:00:00+05:30,956.0,958.0,956.0,958.0,105
2019-09-20 00:00:00+05:30,965.1,974.0,960.0,965.53,485
2019-09-23 00:00:00+05:30,967.0,985.0,959.0,975.0,145
2019-09-23 00:00:00+05:30,869.0,988.0,869.0,988.0,50
2019-09-24 00:00:00+05:30,975.0,985.0,960.0,985.0,231
2019-09-25 00:00:00+05:30,985.0,985.0,975.0,985.0,75
2019-09-26 00:00:00+05:30,975.0,975.0,960.0,966.93,180
2019-09-27 00:00:00+05:30,969.05,969.05,969.05,969.05,1
2019-09-27 00:00:00+05:30,997.0,997.0,997.0,997.0,50
2019-09-30 00:00:00+05:30,962.3,964.0,962.3,962.5,26
2019-10-01 00:00:00+05:30,966.14,975.0,965.0,973.01,264
2019-10-01 00:00:00+05:30,802.01,871.0,802.0,871.0,120
2019-10-03 00:00:00+05:30,961.5,970.0,961.5,966.15,151
2019-10-03 00:00:00+05:30,802.5,950.0,802.5,920.0,50
2019-10-04 00:00:00+05:30,967.2,967.2,967.15,967.15,10
2019-10-07 00:00:00+05:30,965.0,980.0,965.0,967.39,66
2019-10-07 00:00:00+05:30,870.0,870.0,870.0,870.0,10
2019-10-09 00:00:00+05:30,980.0,980.0,963.0,963.0,182
2019-10-09 00:00:00+05:30,870.0,870.0,802.0,870.0,140
2019-10-10 00:00:00+05:30,960.0,969.0,947.55,969.0,78
2019-10-11 00:00:00+05:30,965.0,965.0,963.9,963.9,130
2019-10-14 00:00:00+05:30,945.0,964.4,945.0,964.4,183
2019-10-14 00:00:00+05:30,959.0,959.0,959.0,959.0,1
2019-10-15 00:00:00+05:30,965.0,965.0,964.0,964.0,22
2019-10-15 00:00:00+05:30,900.0,900.0,900.0,900.0,50
2019-10-16 00:00:00+05:30,964.0,990.0,964.0,970.0,548
2019-10-17 00:00:00+05:30,968.0,970.0,966.6,966.6,115
2019-10-17 00:00:00+05:30,900.0,900.0,899.9,900.0,65
2019-10-18 00:00:00+05:30,967.0,970.0,967.0,968.58,82
2019-10-18 00:00:00+05:30,995.0,995.0,900.0,900.0,216
2019-10-22 00:00:00+05:30,966.6,970.0,966.6,969.63,500
2019-10-22 00:00:00+05:30,900.0,900.0,850.0,850.0,60
2019-10-23 00:00:00+05:30,970.0,970.0,970.0,970.0,130
2019-10-23 00:00:00+05:30,900.0,900.0,900.0,900.0,15
2019-10-24 00:00:00+05:30,968.0,970.0,952.0,970.0,320
2019-10-24 00:00:00+05:30,995.0,995.0,995.0,995.0,20
2019-10-25 00:00:00+05:30,965.0,975.0,965.0,971.05,112
2019-10-25 00:00:00+05:30,900.0,925.0,900.0,925.0,115
2019-10-29 00:00:00+05:30,970.0,971.0,969.65,971.0,54
2019-10-29 00:00:00+05:30,1000.0,1000.0,1000.0,1000.0,10
2019-10-30 00:00:00+05:30,966.0,970.0,966.0,967.05,170
2019-10-31 00:00:00+05:30,994.0,994.0,975.05,975.06,339
2019-11-01 00:00:00+05:30,966.65,975.0,966.0,975.0,403
2019-11-04 00:00:00+05:30,980.0,995.0,980.0,980.01,92
2019-11-05 00:00:00+05:30,970.1,995.0,970.1,977.0,111
2019-11-05 00:00:00+05:30,775.0,1000.0,775.0,1000.0,30
2019-11-06 00:00:00+05:30,974.4,975.1,974.4,974.59,135
2019-11-07 00:00:00+05:30,974.0,975.01,974.0,975.01,134
2019-11-08 00:00:00+05:30,975.0,975.0,965.0,971.72,325
2019-11-11 00:00:00+05:30,975.0,980.0,975.0,975.0,155
2019-11-11 00:00:00+05:30,900.0,900.0,900.0,900.0,30
2019-11-13 00:00:00+05:30,979.45,985.0,975.0,975.0,91
2019-11-14 00:00:00+05:30,967.5,985.0,965.0,984.91,280
2019-11-14 00:00:00+05:30,930.0,930.0,876.0,930.0,17
2019-11-15 00:00:00+05:30,976.3,976.3,976.2,976.2,25
2019-11-18 00:00:00+05:30,976.5,990.0,973.0,990.0,397
2019-11-19 00:00:00+05:30,991.0,995.0,990.0,990.0,310
2019-11-20 00:00:00+05:30,992.0,1019.0,990.0,990.0,386
2019-11-21 00:00:00+05:30,979.0,979.0,976.0,976.7,150
2019-11-22 00:00:00+05:30,975.0,985.0,970.0,977.58,446
2019-11-25 00:00:00+05:30,975.0,975.11,975.0,975.11,98
2019-11-25 00:00:00+05:30,915.0,915.0,915.0,915.0,7
2019-11-26 00:00:00+05:30,970.0,992.0,970.0,992.0,212
2019-11-27 00:00:00+05:30,980.0,990.0,972.0,990.0,147
2019-11-27 00:00:00+05:30,925.0,925.0,925.0,925.0,50
2019-11-28 00:00:00+05:30,985.0,990.0,985.0,985.0,30
2019-11-29 00:00:00+05:30,976.0,987.0,976.0,985.6,51
2019-11-29 00:00:00+05:30,925.0,990.0,925.0,925.0,300
2019-11-29 00:00:00+05:30,975.0,975.0,975.0,975.0,50
2019-12-02 00:00:00+05:30,971.1,988.0,971.1,988.0,165
2019-12-03 00:00:00+05:30,970.0,978.0,970.0,977.11,62
2019-12-04 00:00:00+05:30,974.35,1005.0,974.35,981.0,296
2019-12-04 00:00:00+05:30,987.0,987.0,987.0,987.0,1
2019-12-05 00:00:00+05:30,982.0,982.0,982.0,982.0,14
2019-12-05 00:00:00+05:30,990.0,990.0,990.0,990.0,10
2019-12-06 00:00:00+05:30,981.0,989.0,980.0,989.0,120
2019-12-06 00:00:00+05:30,871.0,871.0,871.0,871.0,50
2019-12-09 00:00:00+05:30,990.0,990.05,981.0,981.43,81
2019-12-10 00:00:00+05:30,982.0,983.0,982.0,982.35,58
2019-12-11 00:00:00+05:30,982.45,988.0,980.0,983.0,100
2019-12-11 00:00:00+05:30,831.06,919.0,831.05,919.0,30
2019-12-12 00:00:00+05:30,982.45,988.0,982.45,983.0,67
2019-12-12 00:00:00+05:30,980.0,980.0,905.0,905.2,10
2019-12-13 00:00:00+05:30,986.0,986.0,985.0,985.8,56
2019-12-16 00:00:00+05:30,985.0,990.0,985.0,985.0,141
2019-12-17 00:00:00+05:30,1020.0,1020.0,976.15,980.0,142
2019-12-19 00:00:00+05:30,983.45,985.02,983.0,984.64,95
2019-12-20 00:00:00+05:30,983.9,1000.0,983.9,1000.0,69
2019-12-23 00:00:00+05:30,985.6,985.6,985.0,985.06,90
2019-12-24 00:00:00+05:30,986.05,986.05,986.05,986.05,6
2019-12-24 00:00:00+05:30,920.0,920.0,920.0,920.0,100
2019-12-24 00:00:00+05:30,918.0,918.0,814.0,918.0,1213
2019-12-26 00:00:00+05:30,986.75,995.0,986.75,995.0,150
2019-12-27 00:00:00+05:30,995.0,996.0,987.4,988.71,247
2019-12-30 00:00:00+05:30,995.0,995.0,991.0,991.13,271
2019-12-30 00:00:00+05:30,940.0,940.0,940.0,940.0,1
2019-12-31 00:00:00+05:30,990.05,990.15,990.05,990.15,85
2020-01-01 00:00:00+05:30,987.0,987.0,987.0,987.0,2
2020-01-02 00:00:00+05:30,990.15,998.0,985.0,996.78,825
2020-01-02 00:00:00+05:30,990.0,990.0,950.0,955.0,5
2020-01-03 00:00:00+05:30,991.45,991.45,991.45,991.45,20
2020-01-03 00:00:00+05:30,970.0,970.0,950.0,950.0,27
2020-01-06 00:00:00+05:30,986.0,993.1,986.0,993.1,209
2020-01-07 00:00:00+05:30,995.0,996.0,995.0,996.0,31
2020-01-08 00:00:00+05:30,995.0,1023.7,995.0,1018.54,499
2020-01-08 00:00:00+05:30,950.0,950.0,940.0,940.0,260
2020-01-08 00:00:00+05:30,960.1,980.0,960.1,975.67,570
2020-01-09 00:00:00+05:30,1000.1,1020.0,1000.1,1017.27,107
2020-01-09 00:00:00+05:30,941.0,959.0,940.0,952.66,450
2020-01-10 00:00:00+05:30,1005.5,1006.0,1005.5,1005.5,270
2020-01-10 00:00:00+05:30,931.0,960.0,931.0,942.95,61
2020-01-13 00:00:00+05:30,1005.1,1029.0,1005.1,1020.52,1574
2020-01-13 00:00:00+05:30,972.66,980.0,950.35,979.9,51
2020-01-13 00:00:00+05:30,981.1,981.1,920.0,935.0,220
2020-01-14 00:00:00+05:30,996.0,1020.0,991.1,1016.42,311
2020-01-14 00:00:00+05:30,960.1,960.1,960.1,960.1,107
2020-01-14 00:00:00+05:30,965.1,980.1,965.1,980.1,86
2020-01-15 00:00:00+05:30,1005.0,1030.0,1002.35,1013.22,668
2020-01-15 00:00:00+05:30,976.0,976.0,975.5,975.5,190
2020-01-15 00:00:00+05:30,980.0,980.0,961.1,961.1,190
2020-01-16 00:00:00+05:30,1025.0,1050.0,1015.0,1036.37,623
2020-01-16 00:00:00+05:30,950.65,980.0,950.65,962.87,48
2020-01-16 00:00:00+05:30,985.65,985.65,985.65,985.65,10
2020-01-17 00:00:00+05:30,1020.8,1035.0,1020.8,1028.4,561
2020-01-17 00:00:00+05:30,950.0,980.0,950.0,980.0,44
2020-01-20 00:00:00+05:30,1018.0,1035.0,1005.0,1020.14,460
2020-01-20 00:00:00+05:30,950.5,952.0,950.5,950.63,110
2020-01-21 00:00:00+05:30,1010.0,1011.5,1004.0,1010.65,225
2020-01-22 00:00:00+05:30,1011.6,1040.0,1011.5,1030.69,162
2020-01-22 00:00:00+05:30,994.0,994.0,994.0,994.0,150
2020-01-22 00:00:00+05:30,985.11,1009.89,985.1,1009.89,60
2020-01-23 00:00:00+05:30,1040.0,1050.0,1034.0,1044.78,190
2020-01-23 00:00:00+05:30,994.5,994.5,994.5,994.5,34
2020-01-24 00:00:00+05:30,1020.0,1043.0,1020.0,1041.37,273
2020-01-24 00:00:00+05:30,999.0,999.0,999.0,999.0,10
2020-01-24 00:00:00+05:30,1009.0,1009.5,1009.0,1009.5,310
2020-01-27 00:00:00+05:30,1043.0,1043.0,1030.65,1040.9,1073
2020-01-27 00:00:00+05:30,989.0,989.0,988.65,988.65,350
2020-01-28 00:00:00+05:30,1028.8,1030.0,1028.8,1030.0,77
2020-01-28 00:00:00+05:30,999.0,999.0,996.0,996.0,48
2020-01-29 00:00:00+05:30,1028.1,1040.0,1028.1,1038.49,362
2020-01-29 00:00:00+05:30,996.0,996.0,996.0,996.0,100
2020-01-29 00:00:00+05:30,998.1,998.1,998.1,998.1,32
2020-01-30 00:00:00+05:30,1039.65,1039.65,1039.65,1039.65,351
2020-01-30 00:00:00+05:30,996.5,996.5,996.5,996.5,11
2020-01-30 00:00:00+05:30,1025.0,1025.0,1025.0,1025.0,131
2020-01-31 00:00:00+05:30,1021.01,1041.0,1020.0,1039.47,567
2020-01-31 00:00:00+05:30,996.8,996.8,996.8,996.8,10
2020-02-01 00:00:00+05:30,1026.85,1060.0,1026.85,1049.55,327
2020-02-01 00:00:00+05:30,997.05,997.05,997.05,997.05,120
2020-02-01 00:00:00+05:30,1026.1,1026.1,1026.1,1026.1,15
2020-02-03 00:00:00+05:30,1027.75,1040.85,1027.0,1040.7,766
2020-02-03 00:00:00+05:30,997.65,997.65,997.65,997.65,231
