date,open,high,low,close,volume
2019-01-01 00:00:00+05:30,357.0,357.0,341.1,347.25,514
2019-01-02 00:00:00+05:30,345.5,345.5,340.3,343.3,839
2019-01-03 00:00:00+05:30,344.0,350.0,343.3,343.3,29
2019-01-04 00:00:00+05:30,350.0,350.0,346.95,348.0,129
2019-01-07 00:00:00+05:30,350.0,350.0,340.0,344.25,808
2019-01-08 00:00:00+05:30,346.95,348.0,346.95,347.5,10
2019-01-09 00:00:00+05:30,347.25,348.0,338.1,347.95,185
2019-01-10 00:00:00+05:30,349.5,349.5,341.05,348.05,743
2019-01-11 00:00:00+05:30,348.0,349.5,341.05,345.55,155
2019-01-14 00:00:00+05:30,342.0,342.0,338.3,339.25,513
2019-01-15 00:00:00+05:30,340.0,345.0,335.5,339.95,773
2019-01-16 00:00:00+05:30,336.0,343.95,324.0,327.85,1931
2019-01-17 00:00:00+05:30,339.5,339.5,330.0,330.85,219
2019-01-18 00:00:00+05:30,330.0,344.5,325.1,332.7,449
2019-01-21 00:00:00+05:30,326.0,327.95,314.0,318.05,2039
2019-01-22 00:00:00+05:30,318.1,318.1,310.0,317.85,2565
2019-01-23 00:00:00+05:30,314.5,319.9,314.0,316.05,516
2019-01-24 00:00:00+05:30,312.0,319.9,310.35,312.35,289
2019-01-25 00:00:00+05:30,310.0,314.0,304.5,307.35,288
2019-01-28 00:00:00+05:30,309.9,309.9,301.0,309.9,675
2019-01-29 00:00:00+05:30,308.95,309.0,308.95,309.0,213
2019-01-30 00:00:00+05:30,309.0,309.9,304.05,307.35,145
2019-01-31 00:00:00+05:30,309.9,309.9,296.0,300.9,598
2019-02-01 00:00:00+05:30,300.95,308.95,291.5,308.85,1817
2019-02-04 00:00:00+05:30,308.5,309.1,300.1,300.3,454
2019-02-05 00:00:00+05:30,297.3,302.9,297.3,298.0,111
2019-02-06 00:00:00+05:30,298.0,303.6,295.0,295.75,1193
2019-02-07 00:00:00+05:30,294.0,301.2,277.0,281.9,2770
2019-02-08 00:00:00+05:30,291.0,299.0,281.9,297.65,630
2019-02-11 00:00:00+05:30,305.0,307.0,285.6,303.05,849
2019-02-12 00:00:00+05:30,297.2,299.75,290.0,290.4,915
2019-02-13 00:00:00+05:30,295.0,304.75,295.0,302.55,1083
2019-02-14 00:00:00+05:30,292.0,306.0,292.0,305.5,292
2019-02-15 00:00:00+05:30,308.5,308.5,300.1,306.95,32
2019-02-18 00:00:00+05:30,295.55,308.95,295.55,301.1,1729
2019-02-19 00:00:00+05:30,306.75,307.0,302.0,304.65,108
2019-02-20 00:00:00+05:30,306.0,306.0,290.05,292.4,510
2019-02-21 00:00:00+05:30,306.0,350.85,306.0,326.9,9452
2019-02-22 00:00:00+05:30,337.0,337.0,306.5,311.4,1051
2019-02-25 00:00:00+05:30,310.1,320.0,305.0,314.75,2679
2019-02-26 00:00:00+05:30,310.0,323.0,310.0,316.05,625
2019-02-27 00:00:00+05:30,312.55,325.35,312.5,321.15,637
2019-02-28 00:00:00+05:30,324.0,324.0,317.5,317.5,263
2019-03-01 00:00:00+05:30,310.0,327.85,310.0,321.1,334
2019-03-05 00:00:00+05:30,323.0,325.3,320.0,324.0,180
